date,type,description
2024-06-07,JOBS,Non-farm payrolls (May data)
2024-06-12,FOMC,FOMC meeting — rate decision (June)
2024-06-12,CPI,CPI release (May data)
2024-06-27,DEBATE,Presidential debate — Biden vs Trump (CNN)
2024-07-05,JOBS,Non-farm payrolls (June data)
2024-07-11,CPI,CPI release (June data)
2024-07-13,POLITICAL,"Trump assassination attempt (Butler, PA)"
2024-07-15,POLITICAL,RNC begins (Milwaukee)
2024-07-21,POLITICAL,Biden withdraws from presidential race
2024-07-31,FOMC,FOMC meeting — rate decision (July)
2024-08-02,JOBS,Non-farm payrolls (July data)
2024-08-14,CPI,CPI release (July data)
2024-08-19,POLITICAL,DNC begins (Chicago)
2024-09-06,JOBS,Non-farm payrolls (August data)
2024-09-10,DEBATE,Presidential debate — Harris vs Trump (ABC)
2024-09-11,CPI,CPI release (August data)
2024-09-18,FOMC,FOMC meeting — rate decision (September)
2024-10-01,DEBATE,VP debate — Walz vs Vance (CBS)
2024-10-04,JOBS,Non-farm payrolls (September data)
2024-10-10,CPI,CPI release (September data)
2024-11-01,JOBS,Non-farm payrolls (October data)
2024-11-05,ELECTION,2024 US General Election Day
2024-11-07,FOMC,FOMC meeting — rate decision (November)
